Date,Open,High,Low,Close,Adj Close,Volume,300ma,100ma,40ma,20ma
2017-01-03,79.519997,79.620003,78.269997,79.16999799999998,79.16999799999998,2187300,79.16999799999998,79.16999799999998,79.16999799999998,79.16999799999998
2017-01-04,79.389999,81.110001,79.120003,80.629997,80.629997,1852300,79.89999749999998,79.89999749999998,79.89999749999998,79.89999749999998
2017-01-05,79.980003,80.459999,78.730003,78.959999,78.959999,3295000,79.58666466666665,79.58666466666665,79.58666466666665,79.58666466666665
2017-01-06,79.110001,79.519997,78.370003,79.010002,79.010002,2017700,79.44249899999998,79.44249899999998,79.44249899999998,79.44249899999998
2017-01-09,79.190002,79.43,78.050003,78.639999,78.639999,2332300,79.28199899999998,79.28199899999998,79.28199899999998,79.28199899999998
2017-01-10,78.489998,79.230003,77.940002,78.849998,78.849998,2328900,79.20999883333332,79.20999883333332,79.20999883333332,79.20999883333332
2017-01-11,78.800003,79.41999799999998,78.16999799999998,79.019997,79.019997,2618900,79.1828557142857,79.1828557142857,79.1828557142857,79.1828557142857
2017-01-12,78.849998,79.760002,78.25,79.599998,79.599998,2035700,79.23499849999999,79.23499849999999,79.23499849999999,79.23499849999999
2017-01-13,79.139999,81.260002,79.129997,80.349998,80.349998,2818000,79.35888733333333,79.35888733333333,79.35888733333333,79.35888733333333
2017-01-17,80.0,80.589996,79.470001,80.230003,80.230003,2073300,79.44599889999999,79.44599889999999,79.44599889999999,79.44599889999999
2017-01-18,80.510002,80.82,79.82,80.529999,80.529999,1926600,79.54454436363636,79.54454436363636,79.54454436363636,79.54454436363636
2017-01-19,80.400002,81.339996,80.050003,80.379997,80.379997,1746100,79.61416541666667,79.61416541666667,79.61416541666667,79.61416541666667
2017-01-20,80.489998,80.519997,78.889999,80.120003,80.120003,2642900,79.65307599999998,79.65307599999998,79.65307599999998,79.65307599999998
2017-01-23,80.050003,80.16999799999998,79.260002,79.879997,79.879997,2672200,79.66928464285714,79.66928464285714,79.66928464285714,79.66928464285714
2017-01-24,79.879997,80.800003,79.410004,80.510002,80.510002,2004300,79.72533246666666,79.72533246666666,79.72533246666666,79.72533246666666
2017-01-25,80.849998,81.589996,80.519997,81.480003,81.480003,2727000,79.83499937499998,79.83499937499998,79.83499937499998,79.83499937499998
2017-01-26,81.559998,81.870003,81.099998,81.699997,81.699997,1854400,79.94470511764703,79.94470511764703,79.94470511764703,79.94470511764703
2017-01-27,82.0,83.25,81.860001,83.160004,83.160004,2607200,80.12333283333332,80.12333283333332,80.12333283333332,80.12333283333332
2017-01-30,82.959999,84.029999,82.75,83.839996,83.839996,4067300,80.3189466842105,80.3189466842105,80.3189466842105,80.3189466842105
2017-01-31,83.82,84.089996,82.889999,83.43,83.43,6583400,80.47449934999999,80.47449934999999,80.47449934999999,80.47449934999999
2017-02-01,83.43,84.25,81.449997,83.0,83.0,7607300,80.59476128571427,80.59476128571427,80.59476128571427,80.66599944999999
2017-02-02,82.68,82.980003,81.379997,82.510002,82.510002,4079700,80.68181768181817,80.68181768181817,80.68181768181817,80.75999969999998
2017-02-03,82.510002,82.66999799999998,80.970001,81.279999,81.279999,4300800,80.70782556521738,80.70782556521738,80.70782556521738,80.8759997
2017-02-06,80.83000200000002,81.779999,80.400002,81.519997,81.519997,2351100,80.74166604166666,80.74166604166666,80.74166604166666,81.00149945
2017-02-07,81.809998,82.400002,81.550003,82.209999,82.209999,2944000,80.80039935999999,80.80039935999999,80.80039935999999,81.17999945
2017-02-08,81.940002,82.910004,81.269997,81.480003,81.480003,2738900,80.82653796153846,80.82653796153846,80.82653796153846,81.31149969999998
2017-02-09,82.209999,83.400002,81.489998,83.260002,83.260002,3193000,80.91666625925926,80.91666625925926,80.91666625925926,81.52349994999999
2017-02-10,84.739998,86.660004,84.129997,86.16999799999998,86.16999799999998,6561700,81.10428524999999,81.10428524999999,81.10428524999999,81.85199994999999
2017-02-13,86.309998,87.489998,85.699997,86.32,86.32,4435000,81.28413748275862,81.28413748275862,81.28413748275862,82.15050004999999
2017-02-14,85.800003,86.449997,85.220001,86.059998,86.059998,3046800,81.44333283333334,81.44333283333334,81.44333283333334,82.44199979999999
2017-02-15,85.91999799999998,88.040001,85.699997,87.949997,87.949997,3293500,81.65322522580647,81.65322522580647,81.65322522580647,82.81299969999999
2017-02-16,87.690002,88.279999,87.199997,87.849998,87.849998,2739100,81.84687437500001,81.84687437500001,81.84687437500001,83.18649974999998
2017-02-17,87.760002,87.860001,86.949997,87.300003,87.300003,1773700,82.0121206969697,82.0121206969697,82.0121206969697,83.54549974999999
2017-02-21,87.349998,88.019997,87.099998,87.540001,87.540001,1871800,82.1747054117647,82.1747054117647,82.1747054117647,83.92849994999999
2017-02-22,87.379997,87.620003,86.959999,87.379997,87.379997,1751400,82.32342802857143,82.32342802857143,82.32342802857143,84.2719997
2017-02-23,87.559998,87.559998,85.760002,86.650002,86.650002,3113300,82.44361063888888,82.44361063888888,82.44361063888888,84.53049965
2017-02-24,85.959999,86.550003,85.230003,86.540001,86.540001,3026700,82.55432389189188,82.55432389189188,82.55432389189188,84.77249985
2017-02-27,86.550003,87.25,86.099998,87.0,87.0,1519300,82.67131536842105,82.67131536842105,82.67131536842105,84.96449965000001
2017-02-28,87.050003,87.489998,86.33000200000002,86.5,86.5,2421100,82.76948676923077,82.76948676923077,82.76948676923077,85.09749985
2017-03-01,86.93,88.139999,86.089996,87.82,87.82,2090700,82.8957496,82.8957496,82.8957496,85.31699985
2017-03-02,87.900002,88.25,86.459999,87.010002,87.010002,1709200,82.9960972195122,82.9960972195122,83.09174970000001,85.51749995
2017-03-03,86.949997,87.290001,86.190002,87.239998,87.239998,1190600,83.09714247619047,83.09714247619047,83.256999725,85.75399975
2017-03-06,87.190002,87.519997,86.739998,87.139999,87.139999,1882300,83.19116239534884,83.19116239534884,83.461499725,86.04699975
2017-03-07,87.300003,88.849998,87.099998,88.300003,88.300003,3016900,83.3072724090909,83.3072724090909,83.69374975,86.38600004999999
2017-03-08,88.519997,89.360001,88.199997,89.0,89.0,2577900,83.43377746666667,83.43377746666667,83.952749775,86.7255001
2017-03-09,89.32,89.790001,88.730003,89.029999,89.029999,3127100,83.55543445652174,83.55543445652174,84.20724979999999,87.10299990000001
2017-03-10,89.589996,89.879997,88.91999799999998,89.809998,89.809998,2005300,83.68851027659574,83.68851027659574,84.476999825,87.43049970000001
2017-03-13,89.83000200000002,90.809998,89.349998,90.730003,90.730003,2753300,83.83520804166666,83.83520804166666,84.75524994999999,87.65849994999999
2017-03-14,90.519997,91.18,90.330002,90.900002,90.900002,1967000,83.97938751020409,83.97938751020409,85.01900004999999,87.88750005
2017-03-15,90.989998,91.550003,90.129997,91.510002,91.510002,3197300,84.12999980000001,84.12999980000001,85.30100002499998,88.16000025000001
2017-03-16,91.599998,91.82,89.519997,90.199997,90.199997,5153100,84.24901935294118,84.24901935294118,85.54274997499999,88.27250025000001
2017-03-17,90.919998,90.980003,88.550003,89.589996,89.589996,6446600,84.35173044230768,84.35173044230768,85.77299995,88.35950015
2017-03-20,88.82,89.349998,87.900002,89.160004,89.160004,4278100,84.44245258490567,84.44245258490567,85.99899997499999,88.4525002
2017-03-21,89.220001,90.089996,88.230003,88.410004,88.410004,3278600,84.51592575925926,84.51592575925926,86.21225014999999,88.49600035
2017-03-22,88.43,88.860001,88.25,88.739998,88.739998,2326200,84.59272707272727,84.59272707272727,86.41800004999999,88.56400040000001
2017-03-23,88.589996,89.349998,88.239998,88.610001,88.610001,1910000,84.66446410714286,84.66446410714286,86.59624999999998,88.66200035
2017-03-24,88.849998,90.059998,88.610001,89.349998,89.349998,1878100,84.74666645614035,84.74666645614035,86.78750002499999,88.8025002
2017-03-27,88.589996,89.239998,88.059998,89.019997,89.019997,2109200,84.82034456896552,84.82034456896552,86.93399984999999,88.90350005
2017-03-28,89.0,90.019997,88.550003,89.739998,89.739998,2083900,84.90372852542373,84.90372852542373,87.08149989999998,89.06549995
2017-03-29,89.519997,89.970001,88.949997,89.779999,89.779999,1771200,84.98499970000002,84.98499970000002,87.24024987499999,89.1634999
2017-03-30,89.5,90.300003,89.230003,90.260002,90.260002,2073700,85.071475147541,85.071475147541,87.42174992499999,89.32599990000001
2017-03-31,90.099998,90.169998,88.849998,89.519997,89.519997,1737700,85.14322550000001,85.14322550000001,87.59699979999998,89.43999985000002
2017-04-03,89.900002,89.900002,88.790001,89.110001,89.110001,1522300,85.2061901904762,85.2061901904762,87.79274984999998,89.53849995000002
2017-04-04,88.58000200000002,89.32,88.510002,89.279999,89.279999,1870400,85.26984345312502,85.26984345312502,87.98674989999998,89.58749975000002
2017-04-05,89.470001,89.610001,88.089996,88.400002,88.400002,2673500,85.31799973846157,85.31799973846157,88.14149997499997,89.55749985000003
2017-04-06,88.470001,88.769997,87.940002,88.559998,88.559998,1319600,85.36712092424244,85.36712092424244,88.31849984999998,89.53399980000002
2017-04-07,88.400002,88.83000200000002,88.07,88.730003,88.730003,1740800,85.41731319402986,85.41731319402986,88.45524987499998,89.48000005000002
2017-04-10,88.550003,89.089996,88.33000200000002,88.739998,88.739998,1424000,85.46617620588236,85.46617620588236,88.51949987499998,89.38049980000002
2017-04-11,88.779999,89.690002,88.370003,89.68,89.68,1763900,85.52724611594205,85.52724611594205,88.60349987499998,89.31949970000002
2017-04-12,89.949997,90.029999,89.150002,89.949997,89.949997,1909100,85.59042827142859,85.59042827142859,88.70074984999998,89.24149945000002
2017-04-13,90.089996,90.199997,88.849998,89.019997,89.019997,2966200,85.63873205633804,85.63873205633804,88.72749984999997,89.18249945000002
2017-04-17,89.269997,90.139999,88.82,89.209999,89.209999,2160100,85.68833298611112,85.68833298611112,88.76149987499997,89.16349960000002
2017-04-18,89.120003,89.440002,88.720001,89.199997,89.199997,1393100,85.73643797260274,85.73643797260274,88.80899972499998,89.16549925000001
2017-04-19,89.540001,90.230003,89.139999,89.650002,89.650002,2021400,85.789323972973,85.789323972973,88.86174974999997,89.22749915000001
2017-04-20,90.099998,91.480003,89.790001,91.209999,91.209999,2024300,85.86159964000001,85.86159964000001,88.95749979999998,89.35099920000002
2017-04-21,91.269997,91.959999,91.099998,91.940002,91.940002,1831800,85.94157861842106,85.94157861842106,89.08974979999998,89.51749925000001
2017-04-24,92.860001,93.07,92.510002,92.809998,92.809998,2020900,86.03077887012988,86.03077887012988,89.24649972499999,89.69049925000002
2017-04-25,93.389999,93.400002,92.690002,92.989998,92.989998,2041400,86.11999962820514,86.11999962820514,89.39624967499999,89.88899930000001
2017-04-26,93.209999,93.730003,92.309998,93.5,93.5,1543000,86.21341735443039,86.21341735443039,89.57124967499999,90.0769994
2017-04-27,94.0,94.989998,93.709999,94.239998,94.239998,1515700,86.3137496125,86.3137496125,89.73174962499999,90.29999935000001
2017-04-28,94.449997,94.910004,93.82,94.82,94.82,1937800,86.41876504938273,86.41876504938273,89.926999575,90.52799925000001
2017-05-01,95.209999,95.419998,94.709999,94.790001,94.790001,2314800,86.52085329268294,86.52085329268294,90.11574964999998,90.79149945
2017-05-02,94.690002,95.32,94.120003,94.25,94.25,2332500,86.61397554216869,86.61397554216869,90.29349967499999,91.0484994
2017-05-03,95.449997,95.449997,93.620003,94.110001,94.110001,2872300,86.7032139404762,86.7032139404762,90.43874962499999,91.2899995
2017-05-04,94.110001,95.080002,93.919998,94.760002,94.760002,4548700,86.79799968235295,86.79799968235295,90.58274967499999,91.60799949999999
2017-05-05,95.389999,95.870003,94.589996,95.739998,95.739998,5175900,86.90197640697676,86.90197640697676,90.75049965,91.9669995
2017-05-08,95.919998,96.489998,95.449997,95.730003,95.730003,5318600,87.0034479770115,87.0034479770115,90.89849977499999,92.3169995
2017-05-09,95.860001,96.339996,95.25,96.010002,96.010002,6184900,87.10579518181818,87.10579518181818,91.03049974999999,92.6804997
2017-05-10,105.970001,110.610001,104.760002,108.160004,108.160004,11166200,87.34235932584271,87.34235932584271,91.46199979999999,93.6044999
2017-05-11,107.550003,109.32,106.830002,108.580002,108.580002,5750600,87.57833313333335,87.57833313333335,91.8887498,94.53600014999999
2017-05-12,108.190002,109.25,107.459999,109.089996,109.089996,3169400,87.81472503296703,87.81472503296703,92.360999775,95.53950009999998
2017-05-15,108.989998,111.260002,108.849998,110.900002,110.900002,3279800,88.06565195652175,88.06565195652175,92.89374992499998,96.62400025
2017-05-16,111.230003,112.160004,110.440002,111.760002,111.760002,2963400,88.3204299139785,88.3204299139785,93.458749875,97.7520005
2017-05-17,108.709999,109.379997,105.0,105.239998,105.239998,7457200,88.50042531914893,88.50042531914893,93.87949972499999,98.53150029999998
2017-05-18,104.709999,107.650002,104.339996,106.93,106.93,3174500,88.69442084210526,88.69442084210526,94.33424977499999,99.31750034999999
2017-05-19,107.410004,107.949997,106.330002,107.639999,107.639999,2282400,88.89177061458334,88.89177061458334,94.80999972499998,100.1025002
2017-05-22,107.870003,108.400002,107.419998,108.389999,108.389999,1493200,89.09278327835054,89.09278327835054,95.28599974999999,100.88150025000002
2017-05-23,110.089996,111.849998,108.18,109.010002,109.010002,3032700,89.29602020408166,89.29602020408166,95.785749875,101.68250045000002
2017-05-24,108.779999,112.540001,108.389999,112.309998,112.309998,4492500,89.52848462626265,89.52848462626265,96.349999875,102.62300035000003
2017-05-25,112.510002,114.160004,112.510002,113.830002,113.830002,3419800,89.77149980000004,89.77149980000004,96.95124995,103.60250055000003
2017-05-26,113.5,113.589996,111.790001,112.129997,112.129997,2212500,89.99287105940599,90.10109979000005,97.497999825,104.46800040000002
2017-05-30,112.620003,112.919998,111.639999,112.849998,112.849998,2360100,90.21696053921572,90.42329980000004,98.08124985,105.37100025000004
2017-05-31,112.860001,113.480003,111.93,113.330002,113.330002,3430000,90.44135900000003,90.76699983000005,98.686749875,106.32500035000005
2017-06-01,113.959999,114.940002,113.18,113.870003,113.870003,2232700,90.66663442307696,91.11559984000003,99.30149997500001,107.31300045000005
2017-06-02,113.849998,114.540001,113.199997,114.519997,114.519997,1872600,90.89380930476194,91.47439982000002,99.95449985000002,108.30100020000005
2017-06-05,114.68,115.129997,114.190002,114.690002,114.690002,1879800,91.11830168867927,91.83279986000001,100.60774995,109.24850040000004
2017-06-06,114.540001,115.389999,113.589996,113.690002,113.690002,2508400,91.32925215887853,92.17949991000002,101.231749925,110.14650035000003
2017-06-07,114.839996,115.540001,114.230003,115.370003,115.370003,2480100,91.55185170370372,92.53719996000001,101.89750004999999,111.11450040000003
2017-06-08,116.040001,116.040001,113.239998,114.290001,114.290001,3288500,91.76045857798167,92.87659999000002,102.51275007499999,111.42100025000002
2017-06-09,114.839996,115.360001,107.029999,110.459999,110.459999,5738200,91.93045440000002,93.17889995000002,103.02550012499998,111.51500010000002
2017-06-12,109.300003,111.18,105.540001,108.900002,108.900002,5836900,92.08333320720723,93.46259998000001,103.52250024999998,111.5055004
2017-06-13,110.330002,110.959999,108.080002,109.980003,109.980003,2740000,92.24312490178575,93.75860004000002,104.04175034999999,111.45950045000002
2017-06-14,110.160004,111.110001,108.68,110.019997,110.019997,2171800,92.40044235398233,94.05759998000002,104.56225035,111.37250020000002
2017-06-15,108.239998,111.029999,107.32,110.529999,110.529999,3705600,92.5594735526316,94.36410000000002,105.084250275,111.63700025
2017-06-16,110.720001,112.510002,110.07,110.510002,110.510002,9608200,92.71556510434786,94.66410000000002,105.56675035,111.81600035000001
2017-06-19,111.18,113.860001,111.18,113.650002,113.650002,2891300,92.89603438793107,94.98579999000002,106.10950035,112.1165005
2017-06-20,113.43,115.120003,113.290001,113.470001,113.470001,2710500,93.07188025641028,95.30350003000001,106.626000425,112.37050060000001
2017-06-21,114.330002,114.690002,111.830002,113.169998,113.169998,3054000,93.24220328813561,95.60359997000002,107.13050042500001,112.57850040000001
2017-06-22,113.510002,113.519997,111.360001,112.620003,112.620003,2380400,93.40504194117649,95.89140004000001,107.60850050000002,112.59400065
2017-06-23,112.510002,112.949997,110.769997,110.870003,110.870003,7457900,93.55058328333335,96.16580007,108.02425062500001,112.44600069999998
2017-06-26,111.0,112.639999,110.379997,111.860001,111.860001,2446300,93.70190078512398,96.45440008,108.45025065000002,112.4325009
2017-06-27,111.349998,111.93,108.129997,108.32,108.32,3058000,93.82172127049182,96.71250005999998,108.78850062500001,112.20600099999999
2017-06-28,108.699997,109.199997,106.739998,108.809998,108.809998,3668200,93.94357717886182,96.98780004999999,109.152500575,111.9800008
2017-06-29,108.160004,108.720001,105.470001,106.68,106.68,3820400,94.04629026612905,97.23940008,109.46675055,111.62050064999998
2017-06-30,107.099998,107.559998,105.650002,105.720001,105.720001,3216500,94.13967995200002,97.47450009999999,109.740750525,111.18050085
2017-07-03,106.510002,107.0,105.209999,105.419998,105.419998,1656400,94.2292062857143,97.71390004999998,109.982750525,110.71700065
2017-07-05,105.949997,107.309998,105.349998,106.760002,106.760002,2824900,94.32787396850397,97.94890004999998,110.25850050000001,110.37050065000001
2017-07-06,106.059998,107.120003,105.5,105.75,105.75,2471600,94.41710932812502,98.14470006999998,110.50200045000001,109.88950050000001
2017-07-07,106.279999,108.470001,105.540001,107.449997,107.449997,2152500,94.51813946511629,98.35600003999998,110.484250275,109.54750030000002
2017-07-10,107.839996,108.690002,107.010002,107.839996,107.839996,2188400,94.62061528461541,98.57380001999998,110.465750125,109.41650015000002
2017-07-11,107.629997,109.709999,107.099998,108.419998,108.419998,2289900,94.72595408396948,98.77850002999998,110.44900017500001,109.39249995000003
2017-07-12,109.5,110.900002,109.050003,110.68,110.68,1943500,94.84681806818185,99.00680004999998,110.44350012500001,109.4274998
2017-07-13,110.830002,111.610001,108.919998,108.980003,108.980003,1710800,94.95308261654138,99.22360004999999,110.37400015,109.37550010000002
2017-07-14,109.610001,110.339996,108.75,108.989998,108.989998,1321300,95.05783571641793,99.43810001999998,110.46775015,109.29850005000003
2017-07-17,109.019997,110.43,108.720001,109.440002,109.440002,1686400,95.1643702814815,99.65870006999998,110.5305002,109.24500005000002
2017-07-18,110.0,110.93,109.480003,110.279999,110.279999,1908700,95.27551461029414,99.89500003999997,110.59650020000001,109.07649990000002
2017-07-19,110.43,111.650002,109.809998,111.580002,111.580002,2498400,95.3945254671533,100.14540004999999,110.676250275,108.98199995000002
2017-07-20,111.610001,112.18,110.379997,111.970001,111.970001,2143800,95.51463760869566,100.39510005999999,110.75025025,108.92200010000003
2017-07-21,111.5,112.910004,111.269997,112.220001,112.220001,2434900,95.6348200791367,100.65230006999998,110.74800032499999,108.90200000000004
