Date,Open,High,Low,Close,Adj Close,Volume,300ma,100ma,40ma,20ma
2017-07-24,112.220001,113.970001,112.220001,113.75,113.75,2784600,95.76421422142859,100.91160006999999,110.746000275,109.04599985000004
2017-07-25,113.970001,114.519997,113.309998,113.660004,113.660004,2735500,95.89113471631207,101.17810008999997,110.78425045000002,109.13600000000004
2017-07-26,115.459999,118.110001,115.190002,118.0,118.0,4520400,96.04683095070423,101.48570010999998,110.91300050000002,109.62000000000003
2017-07-27,119.010002,120.25,116.059998,117.599998,117.599998,8953500,96.1975523986014,101.79030009999997,111.01975040000002,110.05950000000003
2017-07-28,114.0,118.75,113.5,118.25,118.25,5012300,96.35069439583334,102.08980006999997,111.12925032500002,110.63800000000003
2017-07-31,119.050003,119.25,116.5,116.739998,116.739998,2951400,96.49131028275862,102.36720004999995,111.18475035000002,111.18899985000003
2017-08-01,117.57,117.650002,116.440002,116.919998,116.919998,2488200,96.63123280136986,102.64610003999995,111.24050025000001,111.76399985000003
2017-08-02,117.110001,117.419998,113.830002,116.830002,116.830002,3111600,96.76863939455782,102.91630007999994,111.31900025,112.26749985000004
2017-08-03,117.379997,119.230003,116.980003,118.849998,118.849998,2929100,96.91783776351352,103.19750002999994,111.40600012499999,112.92249975000004
2017-08-04,119.150002,119.18,116.900002,117.220001,117.220001,2341200,97.05409389261744,103.46070001999993,111.47925012499998,113.41099995000005
2017-08-07,117.599998,117.959999,116.489998,116.959999,116.959999,1882900,97.18679992666667,103.71519998999993,111.64175012499997,113.86700010000004
2017-08-08,116.5,117.129997,116.019997,116.5,116.5,1329900,97.31470191390729,103.97820001999993,111.83175007499997,114.27100020000005
2017-08-09,115.550003,116.839996,114.75,116.110001,116.110001,1709400,97.43835519736842,104.24340006999992,111.98500002499998,114.54250025000006
2017-08-10,115.410004,115.720001,113.690002,113.989998,113.989998,2950200,97.54653586928103,104.49170000999992,112.08425004999997,114.79300000000005
2017-08-11,113.739998,115.980003,113.510002,115.449997,115.449997,1584900,97.6627921103896,104.76209993999991,112.20724999999996,115.11599995000006
2017-08-14,116.709999,118.0,116.400002,117.110001,117.110001,2890000,97.78825797419353,105.04579996999992,112.37224997499996,115.49949990000007
2017-08-15,117.230003,117.620003,116.580002,117.43,117.43,1048100,97.91416657692307,105.33399995999993,112.46674992499996,115.85699995000007
2017-08-16,117.489998,119.589996,117.029999,119.25,119.25,2098200,98.05006360509553,105.63299997999994,112.61124989999996,116.24049985000006
2017-08-17,119.190002,119.470001,116.459999,116.470001,116.470001,1793900,98.16664548734175,105.90750001999993,112.69374997499995,116.46549985000006
2017-08-18,116.0,117.839996,115.459999,116.879997,116.879997,1911700,98.28433952201256,106.17890000999995,112.80024982499995,116.69849965000006
2017-08-21,116.849998,117.400002,116.120003,116.839996,116.839996,1848500,98.40031237499998,106.44949997999994,112.94949964999994,116.85299945000006
2017-08-22,117.279999,120.449997,117.220001,119.029999,119.029999,2512900,98.52844707453416,106.73719994999993,113.12874959999995,117.12149920000006
2017-08-23,118.650002,119.370003,117.550003,118.18,118.18,1297800,98.64975295679011,107.02379997999995,113.37524959999996,117.13049920000006
2017-08-24,118.489998,118.919998,116.0,117.82,117.82,1342800,98.76736183435582,107.31089996999995,113.60049964999996,117.14149930000005
2017-08-25,118.190002,118.709999,115.709999,116.93,116.93,2206100,98.87810962804878,107.58739997999996,113.85674964999995,117.07549930000005
2017-08-28,117.519997,119.040001,116.949997,118.730003,118.730003,1775200,98.99842413333333,107.89069998999996,114.18199969999996,117.17499955000005
2017-08-29,117.470001,119.43,117.220001,119.230003,119.230003,1301300,99.12030111445783,108.19740003999996,114.52724982499994,117.29049980000006
2017-08-30,119.419998,122.080002,119.07,121.970001,121.970001,2193400,99.25712566467067,108.52980001999995,114.90749979999994,117.54749975000007
2017-08-31,122.0,122.790001,120.940002,121.5,121.5,2617600,99.38952372619049,108.85740003999996,115.30124979999994,117.67999985000006
2017-09-01,121.269997,121.769997,118.510002,119.309998,119.309998,2751500,99.5073963550296,109.15370001999996,115.59774982499994,117.78449970000005
2017-09-05,118.800003,119.300003,116.32,118.209999,118.209999,2336300,99.61741166470588,109.43630003999996,115.85699989999993,117.84699970000005
2017-09-06,118.769997,119.150002,116.470001,117.0,117.0,1770600,99.71906422807018,109.71610006999998,116.07149994999993,117.87199970000006
2017-09-07,117.199997,119.099998,116.589996,118.93,118.93,1810900,99.83075571511628,110.01330007999996,116.27774994999993,118.01299965000005
2017-09-08,119.989998,120.160004,117.709999,118.279999,118.279999,2424200,99.93739873988439,110.30410009999997,116.51024984999995,118.22749970000004
2017-09-11,119.879997,121.349998,119.279999,121.190002,121.190002,2282100,100.05954013793102,110.61950009999997,116.81524994999995,118.51449995000003
2017-09-12,121.610001,122.129997,118.68,120.410004,120.410004,2659200,100.17582850285714,110.91150014999995,117.08949999999996,118.67950010000001
2017-09-13,119.860001,120.449997,119.0,119.599998,119.599998,2515300,100.28619310227273,111.18810010999997,117.32249997499994,118.78800000000004
2017-09-14,118.739998,119.660004,117.709999,119.190002,119.190002,2543100,100.39299428248589,111.45190014999994,117.51274997499995,118.78500010000002
2017-09-15,119.290001,119.919998,117.75,119.419998,119.419998,3192000,100.49988756179776,111.71620014999995,117.69899989999996,118.93249995000001
2017-09-18,119.5,120.870003,119.5,119.959999,119.959999,2573700,100.60860326815643,111.98080013999996,117.89249984999996,119.08650005000001
2017-09-19,120.25,121.199997,119.370003,120.209999,120.209999,2237900,100.7174999111111,112.24050014999997,118.05399982499996,119.25500020000001
2017-09-20,120.769997,121.400002,118.739998,120.339996,120.339996,2393300,100.8259114917127,112.49570010999997,118.22099962499995,119.32050005000004
2017-09-21,120.489998,120.489998,117.82,118.019997,118.019997,1914400,100.92038448901097,112.72800006999998,118.22149954999995,119.31249990000003
2017-09-22,117.459999,120.18,117.150002,118.5,118.5,2077300,101.01644796174863,112.97050006999999,118.24399959999997,119.34649990000003
2017-09-25,118.050003,118.290001,112.849998,114.199997,114.199997,4113100,101.0880976847826,113.17140002999999,118.14274952499996,119.20999975000004
2017-09-26,114.5,114.669998,112.830002,113.919998,113.919998,2994400,101.1574593081081,113.36299998999998,118.07224952499996,118.96949950000003
2017-09-27,115.400002,116.650002,115.400002,115.970001,115.970001,1793200,101.23709662903227,113.56530001999998,118.04849959999994,118.80649940000004
2017-09-28,115.82,116.790001,115.239998,116.610001,116.610001,1395600,101.3193046737968,113.77409999999996,118.04299957499995,118.53849940000002
2017-09-29,116.709999,118.169998,116.300003,118.059998,118.059998,1743500,101.40835091489363,113.99459995999996,118.02324957499995,118.36649930000003
2017-10-02,118.889999,119.720001,116.940002,117.949997,117.949997,1850700,101.49587285185186,114.09249988999996,118.04149947499995,118.29849925000003
2017-10-03,117.919998,118.099998,116.760002,117.959999,117.959999,1249700,101.58252614736843,114.18629985999996,118.06649947499996,118.28599925000003
2017-10-04,117.519997,118.75,116.410004,118.559998,118.559998,1642400,101.67141343455498,114.28099987999997,118.11799942499995,118.36399915000004
2017-10-05,118.629997,119.75,117.93,119.519997,119.519997,1438900,101.76437480729167,114.36719982999995,118.20324932499996,118.39349900000005
2017-10-06,119.029999,120.290001,118.440002,120.089996,120.089996,1912800,101.85932621243523,114.45049976999995,118.35574927499995,118.48399885000006
2017-10-09,119.239998,119.300003,117.669998,118.620003,118.620003,1516000,101.94572145360824,114.58429981999996,118.43499942499996,118.35549890000007
2017-10-10,119.029999,119.489998,116.709999,117.82,117.82,1558200,102.0271280102564,114.69319981999996,118.45274939999995,118.22599870000008
2017-10-11,117.330002,118.0,115.519997,116.050003,116.050003,3152800,102.09867329081632,114.77729985999994,118.41824947499995,118.04849895000007
2017-10-12,115.970001,117.779999,115.769997,117.139999,117.139999,2046200,102.17502519796953,114.86479985999995,118.36549944999994,117.94599880000007
2017-10-13,117.760002,118.919998,117.550003,118.620003,118.620003,1931200,102.25808064141414,114.96089986999993,118.41924949999995,117.90599905000008
2017-10-16,118.809998,119.0,117.050003,117.480003,117.480003,2601800,102.33457271356784,115.01259991999994,118.43424964999994,117.78199925000008
2017-10-17,117.199997,118.150002,115.629997,115.980003,115.980003,3130300,102.40279986499999,115.03409992999994,118.41274982499995,117.57049945000009
2017-10-18,113.410004,113.75,110.309998,113.160004,113.160004,9784700,102.45631829353235,115.04439999999994,118.26599994999995,117.21149985000007
2017-10-19,112.0,113.080002,111.120003,113.07,113.07,3183200,102.50886127227723,115.04660001999993,118.13824994999993,116.96400000000008
2017-10-20,113.599998,114.279999,113.150002,113.620003,113.620003,1988800,102.56359596059113,115.04950002999993,118.03325002499994,116.72000015000008
2017-10-23,113.809998,114.43,112.730003,113.660004,113.660004,2204700,102.61799011764707,115.04740003999991,117.95150012499994,116.69300050000007
2017-10-24,113.68,114.720001,112.760002,113.389999,113.389999,2006100,102.67053650243903,115.03610005999994,117.81800002499995,116.66650055000007
2017-10-25,113.199997,114.879997,112.589996,114.559998,114.559998,3205300,102.72825233495146,115.03480001999995,117.70124989999995,116.59600040000007
2017-10-26,115.07,117.059998,115.019997,115.830002,115.830002,2453200,102.7915458115942,115.05620001999996,117.54774992499995,116.55700045000007
2017-10-27,116.830002,117.550003,115.410004,116.889999,116.889999,2892000,102.85932683653846,115.07139997999997,117.43249989999995,116.49850050000006
2017-10-30,117.129997,117.769997,116.639999,117.580002,117.580002,2614100,102.9297606889952,115.10429998999999,117.38924999999995,116.48000075000007
2017-10-31,118.129997,119.839996,116.370003,119.599998,119.599998,5477400,103.00914277142857,115.19569997999997,117.42399997499994,116.56200070000007
2017-11-01,116.0,116.599998,111.279999,114.470001,114.470001,9669200,103.0634596350711,115.25139996999997,117.36074999999994,116.35750085000006
2017-11-02,114.349998,114.519997,112.599998,112.690002,112.690002,3438300,103.10886785377359,115.27849995999995,117.20475004999994,116.01600110000007
2017-11-03,113.470001,113.760002,112.57,113.199997,113.199997,2925300,103.15624404694836,115.31029995999995,117.07774999999992,115.67150115000007
2017-11-06,112.989998,113.5,110.760002,112.459999,112.459999,3642500,103.19971953738317,115.32959995999995,116.85949992499991,115.36350095000007
2017-11-07,112.290001,112.720001,110.080002,111.699997,111.699997,2830300,103.2392557116279,115.34149990999995,116.64174974999989,115.05750080000007
2017-11-08,112.449997,115.599998,112.099998,114.150002,114.150002,3393900,103.28976842592591,115.34649990999995,116.50549984999991,114.96250075000007
2017-11-09,112.989998,113.300003,110.940002,111.889999,111.889999,3445700,103.32940082488477,115.33069988999996,116.3229997749999,114.70000075000007
2017-11-10,111.260002,112.830002,110.82,112.75,112.75,2534000,103.37261458256879,115.32649990999997,116.15624982499989,114.40650060000007
2017-11-13,112.0,113.239998,111.190002,112.010002,112.010002,3168100,103.41205470776254,115.32039989999997,115.9574998999999,114.13300055000006
2017-11-14,110.599998,113.900002,110.389999,112.269997,112.269997,3618000,103.45231808181816,115.33439983999997,115.75899984999992,113.94750025000005
2017-11-15,112.720001,112.870003,110.519997,111.480003,111.480003,2585900,103.48864244796378,115.33059985999998,115.53750002499991,113.86350020000006
2017-11-16,111.849998,113.129997,111.209999,111.599998,111.599998,2445800,103.52518008558557,115.36339983999999,115.3770000499999,113.79000010000007
2017-11-17,108.989998,109.550003,107.5,108.82,108.82,8556400,103.54892367264573,115.36349985999998,115.13500004999989,113.54999995000007
2017-11-20,108.279999,108.449997,106.75,107.639999,107.639999,5974700,103.56718740178569,115.37309984999997,114.9710000999999,113.24899970000008
2017-11-21,107.779999,108.769997,107.540001,107.709999,107.709999,3298400,103.58559989777775,115.39299983,114.81575012499988,112.96499970000009
2017-11-22,108.040001,108.440002,106.610001,107.32,107.32,2558200,103.60212379203537,115.41199984999999,114.59950009999989,112.60299980000009
2017-11-24,107.660004,108.580002,107.589996,107.940002,107.940002,1306300,103.62123338766517,115.42379984999998,114.38275012499989,112.20849980000007
2017-11-27,107.860001,108.290001,106.790001,106.989998,106.989998,2540100,103.63600867105261,115.43619982999996,114.1060001249999,111.71349975000007
2017-11-28,106.989998,110.519997,106.739998,109.470001,109.470001,5499400,103.66148462008732,115.45639986999997,113.8940002249999,111.30799970000007
2017-11-29,109.209999,109.389999,104.949997,105.489998,105.489998,5590700,103.66943467826086,115.43289988999996,113.5822501999999,110.60249970000007
2017-11-30,106.110001,106.5,105.059998,106.349998,106.349998,5395200,103.68103884848485,115.41219988999995,113.2770001999999,110.19649955000007
2017-12-01,105.860001,106.870003,103.949997,106.019997,106.019997,3859400,103.69112056465517,115.36559985999995,112.93950019999991,109.86299930000007
2017-12-04,105.529999,105.879997,100.68,100.830002,100.830002,6573200,103.6788410858369,115.28409984999995,112.4580003499999,109.24449955000007
2017-12-05,100.550003,105.190002,99.629997,103.379997,103.379997,4582300,103.67756397435896,115.22799983999995,112.0770001999999,108.79049945000006
2017-12-06,102.959999,103.919998,100.410004,103.18,103.18,4668400,103.67544668085105,115.16539981999996,111.71100019999992,108.36449960000004
2017-12-07,103.230003,105.599998,102.75,104.370003,104.370003,3590500,103.67838971610168,115.10629985999996,111.41900019999991,107.87549965000005
2017-12-08,104.489998,106.400002,104.489998,105.269997,105.269997,3535400,103.68510535864978,115.04319980999995,111.12225014999993,107.54449955000004
2017-12-11,105.610001,108.160004,105.0,107.919998,107.919998,3998200,103.70289902521007,115.00269977999994,110.85475002499993,107.30299945000004
2017-12-12,108.0,108.919998,107.019997,107.660004,107.660004,3880700,103.71945594979078,114.95709980999995,110.60925004999994,107.08549955000004
2017-12-13,107.709999,108.309998,105.220001,105.540001,105.540001,3790100,103.72704155416666,114.87499981999994,110.34824999999996,106.74899975000002
2017-12-14,105.199997,107.620003,104.699997,106.419998,106.419998,2751200,103.73821564730291,114.80259975999994,110.17974984999996,106.49599950000001
2017-12-15,107.769997,109.68,106.629997,109.279999,109.279999,6107300,103.76111557851239,114.71539974999995,110.08499982499998,106.37999955000001
2017-12-18,109.889999,110.0,106.559998,107.339996,107.339996,4375300,103.77584348148147,114.61279972999995,109.92799964999998,106.30599935000001
2017-12-19,107.419998,107.760002,106.690002,107.0,107.0,2077200,103.78905723770491,114.50029972999995,109.76149954999997,106.27399940000001
2017-12-20,107.5,108.870003,107.150002,108.449997,108.449997,2650400,103.80808148163264,114.41739971999996,109.63799949999995,106.3109993
2017-12-21,107.879997,108.739998,107.779999,107.970001,107.970001,2804400,103.82499985365854,114.32789974999996,109.47324957499995,106.34349935
2017-12-22,108.309998,108.309998,105.68,106.019997,106.019997,2424600,103.83388648178138,114.21979969999995,109.22799944999997,106.2474991
2017-12-26,105.660004,106.019997,104.650002,105.059998,105.059998,1689900,103.8388304798387,114.08189969999995,108.93224942499997,106.1509991
2017-12-27,105.400002,106.440002,104.580002,105.230003,105.230003,2527500,103.84441751807229,113.96199971999997,108.62349944999997,105.93899920000001
2017-12-28,105.290001,105.550003,104.550003,105.309998,105.309998,1438900,103.85027984,113.84549970999997,108.26624944999996,105.92999920000003
2017-12-29,105.290001,105.68,104.389999,105.059998,105.059998,2113600,103.85509943426295,113.73109968999998,108.03099937499996,105.86549920000002
2018-01-02,106.150002,110.0,105.349998,109.449997,109.449997,4599100,103.87730140873016,113.66449964999998,107.94999924999995,106.03699920000004
2018-01-03,109.75,111.330002,109.370003,109.75,109.75,3210600,103.90051365612649,113.62209966999998,107.86374932499996,106.48299910000003
2018-01-04,109.870003,110.550003,106.669998,107.190002,107.190002,3777900,103.9134643976378,113.53949971999998,107.73199939999998,106.67349935000001
2018-01-05,108.019997,112.760002,107.589996,112.389999,112.389999,5963000,103.94670570980392,113.4922997,107.74924944999998,107.13399930000003
2018-01-08,113.5,114.169998,111.199997,113.220001,113.220001,4579100,103.98292951953125,113.45019970999999,107.72599942499997,107.57649920000003
2018-01-09,113.330002,113.650002,110.459999,112.18,112.18,4111700,104.01482473540857,113.37949971,107.73324944999997,107.92199935000004
2018-01-10,111.5,113.300003,111.290001,112.25,112.25,2493600,104.04674401937984,113.3372997,107.72074944999997,108.13849945000004
2018-01-11,112.559998,113.0,111.699997,112.0,112.0,2788800,104.07745157142858,113.28849973,107.72049939999997,108.35549925000005
2018-01-12,110.489998,113.900002,110.489998,113.129997,113.129997,3467400,104.11226905384616,113.25139974,107.74199939999997,108.73499905000006
2018-01-16,114.0,114.699997,111.610001,111.919998,111.919998,3570800,104.14218372413794,113.18029972999999,107.75299927499998,109.00999905000006
2018-01-17,113.0,113.43,111.519997,113.139999,113.139999,2709000,104.17652653053436,113.12989972,107.79149929999998,109.20299905000006
2018-01-18,114.050003,115.629997,113.199997,115.279999,115.279999,4353800,104.21874505703423,113.10449971,107.952999275,109.59999920000004
2018-01-19,115.349998,116.410004,114.720001,116.18,116.18,3534200,104.26405284090909,113.09699971,108.16649930000001,110.05899920000004
2018-01-22,116.32,118.300003,115.82,117.989998,117.989998,4235800,104.31584886037736,113.08959965999999,108.42349927500001,110.53599925000003
2018-01-23,117.879997,118.669998,116.940002,117.669998,117.669998,3449700,104.36605242857144,113.07399960999997,108.68224922500004,111.02099910000001
2018-01-24,118.410004,118.410004,114.260002,114.660004,114.660004,6553600,104.40460655430714,113.00089963999997,108.85024927500004,111.45299945000002
2018-01-25,115.699997,115.970001,113.669998,114.5,114.5,3457700,104.44227593283584,112.93089963999996,109.03799932500003,111.92499955000001
2018-01-26,115.330002,116.239998,113.540001,115.199997,115.199997,3417600,104.48226746096655,112.88979962999996,109.18124922500003,112.42349925
2018-01-29,115.209999,119.410004,115.209999,117.650002,117.650002,6486500,104.53103684814816,112.88419965999996,109.48524932500004,113.04049945
2018-01-30,116.400002,119.32,116.400002,118.699997,118.699997,8493600,104.58332083394835,112.90119962999995,109.79399930000004,113.72249939999999
2018-01-31,129.550003,131.009995,126.470001,126.959999,126.959999,14727300,104.66558803308824,112.98149961999997,110.31749935000002,114.59799949999999
2018-02-01,126.75,130.059998,126.010002,128.179993,128.179993,6288200,104.7517213846154,113.08049955999995,111.00124912500003,115.51949915
