date,open,high,low,close,volume
2017-01-03,44.65,45.55,44.57,45.54,3442916
2017-01-04,45.7,46.13,45.54,46.02,2309626
2017-01-05,45.99,46.3,45.63,46.19,2744990
2017-01-06,46.15,46.3,45.35,45.62,2658946
2017-01-09,45.46,45.5699,44.2033,44.4,2880787
2017-01-10,44.25,44.49,43.385,43.5,3553283
2017-01-11,43.54,44.48,43.51,43.99,2010941
2017-01-12,44.0,44.0,42.98,43.11,3333488
2017-01-13,45.25,45.25,43.945,44.51,4524963
2017-01-17,44.49,44.7,43.8268,43.94,2383419
2017-01-18,43.96,44.15,43.14,43.46,3182211
2017-01-19,43.32,43.77,43.17,43.35,1975755
2017-01-20,43.56,43.85,43.16,43.51,2396184
2017-01-23,43.45,43.755,43.3,43.52,1674265
2017-01-24,43.71,43.78,42.85,43.71,2046942
2017-01-25,43.91,44.24,43.08,43.13,3612863
2017-01-26,43.11,43.46,42.26,42.67,2904980
2017-01-27,42.82,42.86,42.03,42.3,1546438
2017-01-30,42.26,42.48,41.95,42.43,2076452
2017-01-31,42.5,42.81,42.3,42.6,1881289
2017-02-01,42.52,42.52,41.66,41.82,1928524
2017-02-02,41.85,42.21,41.78,41.81,2025587
2017-02-03,42.17,43.11,41.78,42.64,2441004
2017-02-06,42.58,42.92,42.36,42.73,1888929
2017-02-07,42.75,43.21,42.66,43.08,1424941
2017-02-08,42.94,43.81,42.91,43.67,1820842
2017-02-09,43.64,43.97,43.261,43.78,1919573
2017-02-10,43.86,44.05,43.65,44.01,1430200
2017-02-13,44.92,44.977,43.38,43.42,2178476
2017-02-14,43.42,43.5,42.97,43.38,1824522
2017-02-15,43.33,43.59,43.13,43.35,1726621
2017-02-16,43.52,43.63,43.07,43.45,1552874
2017-02-17,43.45,43.79,43.3323,43.63,3173346
2017-02-21,43.71,44.07,43.4,43.99,2649307
2017-02-22,44.05,44.48,43.91,43.94,1602522
2017-02-23,43.97,44.19,43.69,43.91,1497430
2017-02-24,44.2,44.34,43.36,43.55,2077493
2017-02-27,43.31,43.45,41.895,42.09,4257839
2017-02-28,42.01,42.24,41.02,41.44,8509335
2017-03-01,41.41,42.23,41.29,42.01,4773131
2017-03-02,47.85,48.94,46.67,47.37,13008934
2017-03-03,46.96,48.15,46.34,48.04,5446636
2017-03-06,47.74,47.99,46.97,46.98,6425449
2017-03-07,46.63,46.97,46.56,46.7,1795724
2017-03-08,46.51,47.38,46.51,47.37,2662454
2017-03-09,47.39,47.8,46.69,47.01,2036644
2017-03-10,47.23,47.25,46.48,46.82,1740242
2017-03-13,46.64,46.67,46.175,46.43,1830935
2017-03-14,46.3,46.4,45.95,46.27,1799691
2017-03-15,46.5,47.21,46.37,47.09,1991438
2017-03-16,46.37,47.17,46.37,46.88,1931670
2017-03-17,47.13,47.17,46.44,46.47,3814734
2017-03-20,46.57,47.01,46.37,46.8,1845219
2017-03-21,47.01,47.355,46.67,46.69,2293565
2017-03-22,46.73,47.22,46.4201,47.13,2153571
2017-03-23,46.93,47.28,46.515,46.56,1525643
2017-03-24,46.65,47.11,46.46,46.94,1963723
2017-03-27,46.78,47.03,46.42,46.9,1315628
2017-03-28,46.96,47.29,46.57,46.99,1323032
2017-03-29,46.73,47.27,46.62,47.23,2002699
2017-03-30,47.09,47.24,46.09,46.26,1955328
2017-03-31,46.15,46.52,45.755,46.17,2071164
2017-04-03,46.23,46.42,45.56,45.76,2281753
2017-04-04,45.77,46.05,45.4,46.02,1890597
2017-04-05,45.83,46.29,45.6,45.93,1919761
2017-04-06,46.04,46.34,45.6829,45.75,1619354
2017-04-07,45.74,45.91,45.34,45.85,1754222
2017-04-10,45.92,45.99,45.421,45.82,1722408
2017-04-11,45.79,45.79,45.16,45.36,1589591
2017-04-12,45.2,45.53,45.15,45.4,1848388
2017-04-13,45.51,45.63,44.84,44.9,1328282
2017-04-17,44.8,45.03,44.38,45.01,2808249
2017-04-18,44.97,45.4599,44.885,45.31,1852846
2017-04-19,45.5,45.66,45.0,45.1,1352700
2017-04-20,44.99,45.925,44.94,45.74,2049058
2017-04-21,45.68,45.87,45.37,45.39,1792671
2017-04-24,45.68,45.92,45.04,45.47,2494538
2017-04-25,45.55,45.59,44.98,45.37,2207902
2017-04-26,45.31,45.5,45.04,45.11,1934586
2017-04-27,45.2,45.53,45.03,45.29,1885612
2017-04-28,45.38,45.58,45.08,45.38,2536228
2017-05-01,45.44,45.58,44.51,44.56,2308821
2017-05-02,44.59,44.89,44.35,44.68,2405895
2017-05-03,44.72,45.21,44.68,44.93,2372417
2017-05-04,45.13,46.3,45.02,45.93,3683441
2017-05-05,46.96,48.1,46.75,47.45,6051498
2017-05-08,47.49,48.69,47.48,48.48,5824044
2017-05-09,48.4,48.4799,47.435,47.99,3150849
2017-05-10,47.97,48.29,47.68,47.85,2892172
2017-05-11,47.68,48.12,47.54,47.88,1479216
2017-05-12,47.88,48.05,47.49,47.62,1379434
2017-05-15,47.5,47.65,47.28,47.46,1965316
2017-05-16,47.59,47.646,46.71,46.81,2083754
2017-05-17,46.7,47.15,46.5,46.8,2167812
2017-05-18,47.64,47.64,46.66,46.81,2493353
2017-05-19,46.86,47.9,46.66,47.69,2221310
2017-05-22,47.53,48.53,47.53,48.34,2199505
2017-05-23,48.45,49.59,48.41,49.43,3728672
2017-05-24,49.6,49.9899,49.24,49.89,2329697
2017-05-25,50.0,51.12,49.9,50.76,2556644
2017-05-26,50.79,51.31,50.69,50.9,1741490
2017-05-30,50.67,50.93,50.4275,50.71,1233405
2017-05-31,50.84,51.11,50.47,50.56,2072037
2017-06-01,50.63,51.06,50.1,50.97,2435641
2017-06-02,50.85,51.28,50.32,51.27,2140176
2017-06-05,51.25,51.32,50.81,51.11,1256055
2017-06-06,50.94,51.24,50.57,50.75,1437990
2017-06-07,50.68,50.96,50.47,50.85,1438123
2017-06-08,50.49,50.554,49.8,50.48,1989714
2017-06-09,50.38,50.64,49.88,50.05,2242127
2017-06-12,50.01,50.665,50.0,50.64,2014448
2017-06-13,50.26,50.73,50.02,50.55,1707949
2017-06-14,50.86,51.2,50.33,50.75,1778106
2017-06-15,50.53,51.44,50.52,51.3,1960920
2017-06-16,50.88,51.855,50.115,50.31,3423241
2017-06-19,50.37,50.89,50.01,50.86,1567109
2017-06-20,50.92,51.16,50.62,50.83,2028013
2017-06-21,50.74,51.43,50.74,51.19,1878894
2017-06-22,51.1,51.43,50.66,50.85,1488250
2017-06-23,51.03,52.41,51.03,51.99,3310002
2017-06-26,52.13,52.24,51.46,51.52,1949470
2017-06-27,51.31,51.505,50.291,50.3,2479224
2017-06-28,50.48,51.24,50.17,51.05,2031471
2017-06-29,50.8,51.03,49.65,49.91,2118015
2017-06-30,50.49,50.5,49.65,49.68,2616768
2017-07-03,49.97,50.15,49.47,49.72,1038494
2017-07-05,49.83,49.956,49.03,49.51,1899637
2017-07-06,49.25,50.48,49.2,50.33,3692137
2017-07-07,50.33,50.825,50.05,50.7,2867070
2017-07-10,50.8,50.9,50.16,50.51,1806599
2017-07-11,50.57,50.58,49.81,49.98,1929276
2017-07-12,50.39,50.87,50.244,50.42,1285113
2017-07-13,50.53,50.86,50.1201,50.81,1707607
2017-07-14,51.13,51.73,51.02,51.67,1582723
2017-07-17,51.74,51.74,51.39,51.54,1189242
2017-07-18,51.5,51.87,51.215,51.84,1069898
2017-07-19,51.98,52.28,51.68,52.23,1825130
2017-07-20,52.39,52.5828,51.98,52.37,1591205
2017-07-21,52.16,52.63,52.16,52.58,1245056
2017-07-24,52.63,52.95,52.37,52.73,1760360
2017-07-25,52.84,53.5,52.6201,53.39,2104434
2017-07-26,53.34,53.94,53.06,53.57,1604969
2017-07-27,53.42,54.07,53.25,54.03,2357926
2017-07-28,53.92,54.24,53.24,53.41,1244070
2017-07-31,53.39,53.6031,52.5281,52.75,1958674
2017-08-01,52.94,53.35,52.41,53.12,1809977
2017-08-02,52.79,53.13,52.24,53.04,1738036
2017-08-03,53.17,53.49,52.46,53.14,1460109
2017-08-04,53.31,53.32,52.4,52.71,1378432
2017-08-07,52.83,53.0,52.59,52.87,1861071
2017-08-08,52.69,53.38,52.54,52.63,3157566
2017-08-09,51.54,52.43,50.79,52.03,3371401
2017-08-10,51.87,52.83,51.5626,52.52,2874425
2017-08-11,53.38,54.01,52.56,53.82,2744673
2017-08-14,53.94,54.57,53.86,53.95,2009440
2017-08-15,53.98,54.12,53.69,54.01,1195282
2017-08-16,54.27,54.4,54.07,54.31,1031757
2017-08-17,54.26,54.73,53.6,53.71,1684963
2017-08-18,53.48,54.36,53.43,54.05,1930337
2017-08-21,54.14,54.52,53.96,54.36,1257439
2017-08-22,54.38,55.49,54.37,55.38,2360412
2017-08-23,55.49,55.58,54.89,55.16,1587431
2017-08-24,55.1,55.24,54.78,54.98,1609352
2017-08-25,55.17,55.7,54.93,55.22,1810028
2017-08-28,55.4,55.49,54.96,55.16,1643021
2017-08-29,55.04,55.57,54.9,55.37,1459292
2017-08-30,55.33,56.13,55.27,55.95,1542507
2017-08-31,56.05,56.44,55.76,55.82,2030305
2017-09-01,55.97,56.29,55.88,56.08,1612405
2017-09-05,55.97,56.46,55.95,56.35,2642359
2017-09-06,56.95,57.25,55.95,56.33,3258430
2017-09-07,56.38,56.57,56.07,56.36,2001714
2017-09-08,56.36,56.7,56.21,56.32,1230958
2017-09-11,56.53,56.96,56.43,56.66,1364512
2017-09-12,56.48,56.91,55.85,56.08,2784907
2017-09-13,55.85,56.595,55.7718,56.38,1523622
2017-09-14,56.33,56.64,55.96,56.58,2232859
2017-09-15,56.75,56.83,56.02,56.18,4345213
2017-09-18,56.17,56.8,55.96,56.67,1256668
2017-09-19,56.68,56.76,56.17,56.26,1464415
2017-09-20,56.1,56.3,55.2,55.95,1532439
2017-09-21,55.95,55.99,55.495,55.57,1166796
2017-09-22,55.62,56.04,55.47,55.81,1127324
2017-09-25,55.82,55.99,55.13,55.17,1666632
2017-09-26,55.22,55.51,55.15,55.2,1980637
2017-09-27,55.21,55.21,54.23,54.88,5816467
2017-09-28,54.64,55.73,54.4211,55.48,3027526
2017-09-29,55.46,55.95,55.06,55.25,2133126
2017-10-02,55.25,55.87,55.03,55.14,1380540
2017-10-03,55.24,55.69,54.995,55.27,1527872
2017-10-04,55.37,55.43,54.8,55.22,1880698
2017-10-05,55.48,55.62,55.15,55.4,1304062
2017-10-06,55.23,55.54,55.08,55.37,1101926
2017-10-09,55.49,55.73,55.26,55.39,750828
2017-10-10,55.46,55.72,55.21,55.36,1000605
2017-10-11,55.3,55.89,55.2238,55.7,1369066
2017-10-12,55.66,56.01,55.51,55.96,1398891
2017-10-13,56.01,56.1734,55.76,55.83,970756
2017-10-16,55.88,56.27,55.88,56.22,1578124
2017-10-17,56.29,56.75,55.935,56.52,1467329
2017-10-18,56.31,56.49,55.92,56.29,1215252
2017-10-19,56.22,56.33,55.83,55.99,1179553
2017-10-20,56.18,56.53,56.07,56.46,1807871
2017-10-23,56.5,56.7,56.18,56.36,1241226
2017-10-24,56.26,56.95,56.03,56.83,1357848
2017-10-25,56.41,56.6,55.9,56.5,1273565
2017-10-26,56.74,57.02,56.5,56.75,1206348
2017-10-27,56.38,57.08,55.9154,56.75,1647748
2017-10-30,56.86,57.0,56.16,56.83,1649250
2017-10-31,57.0,58.54,56.96,57.93,2405287
2017-11-01,58.34,58.43,57.6,57.8,1735547
2017-11-02,57.91,57.93,57.39,57.45,1279018
2017-11-03,57.21,57.91,57.0911,57.67,1368005
2017-11-06,57.7,57.8,57.33,57.52,1615462
2017-11-07,57.5,57.92,57.36,57.92,1720990
2017-11-08,57.92,58.3,57.66,58.0,3257344
2017-11-09,56.0,59.88,56.0,58.68,4808639
2017-11-10,58.6,61.335,58.27,61.16,4589095
2017-11-13,60.97,62.42,60.84,62.2,2927216
2017-11-14,61.73,62.8,61.2,62.63,2966030
2017-11-15,62.54,62.66,61.46,61.6,3375462
2017-11-16,61.65,62.57,61.36,62.0,2729663
2017-11-17,61.98,62.64,61.74,62.17,1801714
2017-11-20,60.53,61.83,60.15,61.16,2451192
2017-11-21,61.34,61.8,61.04,61.27,2550118
2017-11-22,61.41,61.68,60.87,61.27,1150818
2017-11-24,61.06,61.82,61.06,61.75,573603
2017-11-27,61.76,61.98,61.39,61.77,1263506
2017-11-28,62.35,62.68,61.545,62.09,2865133
2017-11-29,62.1,62.21,61.46,61.89,1460984
2017-11-30,61.82,62.75,61.6,62.67,2716013
2017-12-01,62.15,62.94,61.85,62.92,2192249
2017-12-04,62.94,63.41,62.49,63.35,2231467
2017-12-05,63.17,63.54,62.8,63.05,1985524
2017-12-06,63.05,63.3,62.61,63.27,2081342
2017-12-07,63.08,63.19,62.22,62.3,2356620
2017-12-08,62.62,63.23,62.38,63.22,1794608
2017-12-11,62.89,63.09,62.22,62.94,1597034
2017-12-12,62.95,63.5,62.47,62.91,1568167
2017-12-13,63.16,63.62,63.0,63.51,1675701
2017-12-14,63.62,64.22,62.93,63.13,1724462
2017-12-15,63.42,64.25,62.5,64.01,4116156
2017-12-18,64.44,64.79,63.91,64.03,1380606
2017-12-19,64.06,64.51,63.82,64.21,1267338
2017-12-20,64.54,64.68,63.55,64.02,1336390
2017-12-21,64.37,64.51,63.56,63.81,1688742
2017-12-22,63.9,64.05,63.51,63.77,1230424
2017-12-26,63.08,64.1,62.96,63.84,811277
2017-12-27,63.89,64.32,63.72,64.23,1555804
2017-12-28,64.5,64.56,62.88,62.92,1441284
2017-12-29,62.74,63.7,62.71,63.29,1608781
2018-01-02,63.4,63.62,62.59,62.71,2524978
2018-01-03,62.68,63.32,62.24,63.12,2787709
2018-01-04,63.38,64.06,63.12,63.36,1889462
2018-01-05,63.49,63.85,63.1901,63.49,1754681
2018-01-08,63.06,64.08,62.79,64.03,1479307
2018-01-09,64.31,65.59,63.98,65.48,3473300
2018-01-10,65.68,66.1612,63.29,63.59,2713600
2018-01-11,63.72,64.11,63.44,63.96,1973954
2018-01-12,64.14,64.32,63.68,63.77,1842706
2018-01-16,64.08,64.76,63.611,64.56,2857049
2018-01-17,65.34,67.24,65.05,67.07,3906064
2018-01-18,67.01,67.22,65.69,66.47,1762518
2018-01-19,66.63,67.34,66.53,66.86,2501578
2018-01-22,66.84,67.8,66.75,67.77,1823960
2018-01-23,67.73,68.63,67.38,68.45,2499503
2018-01-24,68.68,68.77,68.14,68.28,2138892
2018-01-25,68.55,68.67,67.65,67.8,2672474
2018-01-26,67.84,69.0,67.69,68.91,1758362
2018-01-29,69.6,70.215,67.56,68.29,3091849
2018-01-30,68.25,69.01,67.79,67.9,2429019
2018-01-31,67.64,68.58,67.55,68.23,2504603
2018-02-01,67.97,68.44,67.06,67.93,1910081
2018-02-02,67.66,67.86,66.58,66.63,3118313
2018-02-05,66.58,66.86,63.85,63.85,3339233
2018-02-06,63.1,64.32,61.15,64.21,3448613
2018-02-07,63.73,65.11,63.58,64.55,2931090
2018-02-08,64.39,64.62,61.94,61.99,2955131
2018-02-09,62.28,63.42,61.18,62.89,2679822
2018-02-12,63.15,64.48,63.0,64.08,2051507
2018-02-13,63.61,63.77,62.87,63.39,2018293
2018-02-14,62.84,64.0,62.41,63.9,1733734
2018-02-15,64.09,65.65,63.8,65.61,1711496
